rating,userId,movieId
2.5,22,33794
3.5,249,85020
3.0,487,6711
5.0,286,4995
4.0,448,4585
4.0,305,111622
5.0,244,356
3.5,489,2025
1.0,307,2888
3.0,82,6157
3.0,226,2355
3.0,514,128360
3.5,369,8910
3.0,111,88405
1.0,199,551
5.0,555,2628
5.0,103,64614
4.0,216,3362
3.5,596,90746
3.0,436,432
1.0,380,3273
3.0,113,490
4.0,198,364
5.0,199,541
4.5,573,7317
3.5,606,54001
2.0,469,3551
1.5,448,6157
5.0,51,3917
4.0,466,5459
4.0,294,2078
3.5,590,2291
3.0,560,86882
2.5,448,152077
4.5,332,26131
2.0,414,2167
4.0,33,2542
3.5,132,1073
3.0,226,2278
4.5,513,1304
1.0,15,355
5.0,437,6
4.0,562,2871
3.5,18,68157
4.5,341,111617
3.5,15,6502
4.5,454,3476
3.0,368,3107
5.0,495,1517
3.0,380,47124
3.0,359,2990
5.0,606,44555
1.5,567,179815
0.5,200,2123
5.0,597,2683
4.5,354,49272
3.5,610,5481
4.5,274,7022
4.0,387,7209
3.0,140,1661
5.0,572,3104
3.0,256,134368
3.5,563,111659
4.0,76,1732
4.5,287,441
4.0,477,72998
5.0,597,110
4.0,555,2378
5.0,477,74458
4.0,369,1298
3.0,182,2805
3.0,570,858
3.0,380,33615
5.0,41,4878
1.0,217,3268
4.0,206,786
5.0,169,4308
2.0,153,1028
4.5,432,48780
4.5,596,111913
3.0,19,3712
4.0,220,59615
4.0,32,339
3.5,307,88
2.0,514,6746
3.5,425,172
4.0,200,6378
4.5,400,1221
5.0,448,858
4.0,231,1291
2.5,73,126548
5.0,200,5991
1.5,111,5066
4.0,122,78209
4.0,608,2126
3.0,173,592
4.0,608,1754
3.5,610,27905
4.0,520,253
4.0,448,90866
3.5,600,2795
3.5,288,5881
3.0,380,45447
5.0,64,318
5.0,567,56782
3.5,564,97921
3.0,274,592
0.5,298,2325
2.5,387,2797
2.0,560,3624
4.0,521,36
5.0,224,3044
3.0,294,1968
5.0,313,2959
2.0,422,762
5.0,387,27773
5.0,453,32
4.0,414,933
5.0,105,52281
4.0,376,780
5.0,19,592
3.5,606,2581
4.5,460,1
3.0,103,5378
4.0,555,1541
2.0,217,2167
4.0,291,91542
3.5,274,2916
3.5,64,2406
1.5,448,109673
3.0,64,762
4.0,414,8880
4.0,62,91500
4.0,265,292
3.0,45,2021
3.5,232,8965
5.0,475,5618
3.0,116,1029
3.0,372,387
3.0,608,193
4.0,560,115569
3.0,169,6874
4.5,352,99114
4.0,465,2278
0.5,305,95510
3.0,249,95583
3.0,68,3535
3.0,288,3087
3.5,563,1247
2.5,590,4018
5.0,4,1080
4.0,188,594
4.0,105,49278
3.0,599,1610
3.0,599,8798
3.5,21,112138
4.0,376,84392
3.5,509,6350
5.0,35,150
1.5,489,8866
2.0,391,2574
4.0,292,4901
2.5,599,7124
3.5,606,830
1.0,514,3877
2.0,387,41716
2.5,509,5171
5.0,304,86
5.0,498,104
3.5,425,344
2.5,560,64969
1.0,19,3826
3.5,318,541
3.0,445,40815
2.5,28,55274
4.0,490,58559
3.0,555,3661
2.5,249,73431
4.0,475,784
5.0,607,2403
4.5,103,56782
3.0,590,2530
3.0,411,7
5.0,190,6711
3.0,219,1393
4.5,522,1265
3.0,68,1882
3.5,599,1220
4.0,140,43396
3.0,599,3388
2.0,599,86286
3.5,610,5266
1.5,146,6383
4.0,469,1028
1.0,599,505
4.0,587,3449
4.0,590,1961
3.0,534,68954
3.5,474,6832
3.5,18,8644
3.5,534,132157
4.0,524,480
3.0,368,2403
4.0,318,778
5.0,124,356
3.5,561,2455
5.0,273,497
5.0,393,110102
3.5,210,119167
4.5,66,1275
1.0,288,2122
4.5,610,1358
5.0,254,2959
3.0,294,65
4.0,555,542
5.0,122,784
3.5,540,736
3.5,184,193579
5.0,448,1079
1.5,567,101362
2.0,216,707
5.0,376,49272
5.0,523,56757
3.0,140,31225
3.0,45,441
4.0,62,88140
4.0,351,60950
3.0,481,1620
4.5,249,5956
5.0,119,4369
5.0,221,3911
1.0,561,33679
5.0,328,2761
3.0,387,51540
4.0,522,91529
0.5,448,4158
4.5,249,64614
4.0,232,52975
4.5,76,4226
4.0,152,89492
4.5,352,106002
2.5,50,102407
3.0,182,104
4.5,419,46976
4.0,606,7584
5.0,590,940
2.0,274,1007
2.5,274,3286
3.0,480,4255
4.5,488,953
3.0,298,5956
4.0,199,2671
4.5,610,103228
4.0,185,3897
5.0,327,3617
1.5,514,5189
5.0,380,3033
4.5,522,180
4.5,322,2858
2.5,387,2616
4.0,605,53140
3.0,387,1242
4.0,448,2470
3.5,280,1917
3.5,401,5218
4.5,123,260
4.0,177,2716
3.5,103,8961
3.5,288,1956
5.0,219,4963
3.0,470,261
3.0,6,795
4.0,105,94959
2.5,573,52722
3.0,167,2420
3.5,509,53123
3.0,448,49530
5.0,610,4794
2.5,448,148956
4.0,246,89745
5.0,597,2916
4.0,105,88345
2.5,346,2997
3.5,249,68954
2.0,177,7153
4.0,312,1748
3.5,105,5507
5.0,140,1674
5.0,468,47
2.5,483,2657
4.5,264,329
4.0,585,1805
3.0,414,3635
4.0,608,1196
0.5,259,509
3.0,42,2724
3.5,222,102686
1.0,282,231
4.0,231,858
3.5,525,148667
4.0,386,163
3.0,57,1425
5.0,103,4226
4.5,580,51412
1.0,160,3256
4.0,160,2325
3.5,610,109578
4.0,594,2028
2.5,593,500
4.0,603,30
4.0,410,4280
3.0,298,785
4.0,321,256
3.0,448,736
1.5,387,51077
4.5,600,3911
5.0,275,2997
3.0,116,1562
5.0,356,5666
2.0,14,344
4.0,482,6539
1.0,219,45666
4.0,246,86880
2.5,177,72998
4.0,350,671
3.0,599,168250
4.5,72,527
3.0,517,2028
4.5,489,919
5.0,438,6539
3.0,286,2000
5.0,594,552
3.0,401,7153
5.0,6,709
3.0,181,593
5.0,217,260
4.5,305,163985
4.0,608,51935
3.5,522,7153
3.5,153,1732
3.5,610,82461
4.5,518,1876
4.0,256,117529
4.0,534,80549
4.0,280,3489
3.0,356,1682
5.0,79,1261
4.0,140,866
4.0,122,103042
3.5,590,4963
3.5,166,3897
1.5,608,531
3.0,111,84152
4.0,608,5954
3.0,509,33162
2.0,313,1356
3.0,290,230
3.5,387,39292
4.0,582,4226
4.0,274,4954
3.0,83,4022
3.5,474,8518
3.0,380,6794
0.5,140,2683
2.5,323,1408
3.0,580,3681
3.0,560,122904
2.5,606,4823
2.5,141,367
5.0,465,930
5.0,305,80463
3.0,380,8866
3.0,474,7083
3.0,46,10
3.0,428,592
2.0,298,2723
3.0,58,203
4.0,554,926
3.0,609,208
3.0,274,58870
4.0,560,1080
4.0,414,27660
4.5,408,3868
2.5,279,107069
3.0,608,1101
5.0,411,508
3.0,271,4466
4.0,105,44191
4.0,324,3864
3.0,140,1343
3.0,68,1208
1.0,131,2722
5.0,186,4993
3.0,560,84944
3.0,605,49649
1.0,287,786
4.5,354,6874
4.0,453,3968
3.0,249,6863
4.0,458,350
5.0,119,102903
5.0,45,2268
5.0,30,110
4.0,317,79132
3.0,488,105
4.0,592,316
3.0,111,134393
5.0,517,357
5.0,607,1974
3.0,448,7373
4.0,457,2692
5.0,374,1356
4.0,265,2393
2.5,307,4835
4.0,28,8950
3.0,155,588
3.5,580,1380
4.5,357,6331
4.0,265,1945
2.5,474,4326
3.5,610,3033
4.5,432,4995
3.0,150,628
4.5,586,166528
3.0,144,440
1.0,182,7153
2.0,474,2410
4.0,189,2762
5.0,68,40815
5.0,62,2011
4.0,227,117533
4.0,351,51662
4.5,105,5014
5.0,186,2035
4.0,385,1287
4.0,182,5903
3.0,86,4310
4.5,387,1219
2.0,111,8360
4.0,156,2599
5.0,610,70946
3.5,525,147378
4.0,189,593
4.0,33,1537
4.0,477,3363
1.5,307,5454
5.0,610,1241
4.0,483,8873
3.5,438,1912
4.0,339,648
3.0,448,72998
0.5,377,4039
1.5,580,2162
4.5,594,3793
3.5,318,2353
5.0,98,904
3.0,282,7004
3.0,91,628
3.0,134,592
3.0,85,1683
2.5,177,28
2.5,425,784
5.0,543,231
3.5,445,1244
5.0,410,903
4.0,470,1
2.5,563,47518
3.0,414,2581
4.5,586,106002
3.5,307,3363
3.0,599,48385
3.5,606,2436
3.0,140,3557
5.0,244,1197
3.0,184,77561
2.0,474,351
3.0,604,184
4.0,414,88163
4.0,96,858
5.0,326,5995
3.0,385,500
4.0,252,143355
3.0,45,33495
3.0,448,118924
4.0,6,276
2.0,599,1049
5.0,244,2919
3.5,318,92637
3.0,288,2641
4.5,472,2423
3.0,414,3262
3.5,274,2160
3.5,438,4974
5.0,4,1136
5.0,474,3044
3.0,474,3249
3.5,331,37729
4.0,325,1260
1.0,480,37380
5.0,597,1518
3.0,599,3105
3.5,561,919
3.5,600,7117
3.5,610,110286
3.0,382,42011
2.5,7,8972
4.0,284,590
4.0,591,3409
3.5,517,81845
2.5,68,1388
3.5,460,1097
1.0,230,1347
4.0,39,1610
3.0,466,4369
2.5,599,91077
3.5,596,74458
3.0,304,832
5.0,313,5254
4.0,577,1291
3.5,606,1959
3.0,603,3614
3.0,600,4787
0.5,552,4310
4.0,597,2971
5.0,343,1213
3.0,597,1569
4.0,40,371
3.0,429,276
5.0,156,1265
4.5,539,4886
3.0,414,327
3.5,474,1179
3.5,232,6936
2.0,414,5843
3.0,337,7
5.0,200,8807
3.0,380,61248
3.5,129,33493
2.0,414,2006
5.0,312,924
3.5,563,117529
2.0,219,34150
3.0,83,40278
3.5,445,7143
4.5,301,2329
2.5,274,6166
0.5,502,3977
2.0,453,2395
4.0,160,904
2.0,260,2348
5.0,77,1196
4.0,288,1674
5.0,253,1225
3.5,381,2406
5.0,59,6460
3.0,414,1042
2.0,306,52973
3.0,214,62
3.0,414,1033
2.5,51,7163
5.0,522,318
4.0,414,5881
4.5,356,3363
4.0,477,54272
2.5,606,4745
5.0,469,2502
2.5,182,170
4.0,490,89492
5.0,444,111
4.0,438,1022
4.0,113,357
3.0,288,2098
2.0,448,2383
3.0,434,68358
4.0,232,64716
2.0,393,4344
4.0,513,2858
5.0,246,66371
4.5,28,33794
3.0,610,81417
5.0,200,1777
4.0,458,252
3.5,200,6503
4.0,600,2717
5.0,39,1248
4.0,443,6016
2.0,82,4255
4.0,484,1513
4.0,313,3081
3.5,560,4226
4.5,279,111759
3.0,414,6341
3.5,221,1358
3.5,414,8665
4.0,318,97938
4.0,73,55768
4.0,326,71462
4.0,448,4022
4.0,137,3507
2.0,333,3099
4.0,597,1918
3.5,525,66934
3.0,414,16
3.5,438,3896
4.0,603,2369
4.5,169,8783
4.0,412,2890
4.5,220,364
2.5,505,441
3.0,217,736
4.0,287,2959
4.0,581,116797
4.5,282,4886
4.0,60,805
3.0,479,4121
3.5,477,3969
0.5,489,6934
3.0,571,1994
4.5,258,76093
3.0,437,1246
4.0,542,6539
3.0,298,59900
4.0,325,2194
3.0,414,8
4.0,605,367
4.0,177,56587
4.0,610,58870
3.5,462,16
3.0,102,237
4.0,474,7382
4.0,503,6027
4.0,330,296
4.0,376,587
3.0,312,2710
4.0,551,4369
1.5,599,4509
4.0,387,5013
4.5,474,1242
5.0,331,48394
4.5,209,1704
3.0,572,1693
3.0,132,2023
4.0,331,79132
4.0,212,97304
1.5,508,2872
2.5,28,1374
3.5,318,176
4.0,509,6942
4.5,466,55247
5.0,488,4027
3.5,249,4718
4.5,219,1250
3.0,580,2529
3.5,132,1307
5.0,108,1204
4.5,166,54001
3.5,330,1610
3.5,357,5502
5.0,330,1784
4.0,540,2841
5.0,520,3039
5.0,391,750
3.5,354,1092
2.0,236,1998
5.0,191,32
5.0,146,30803
3.5,114,40815
4.0,453,3790
3.5,599,2987
4.0,24,5791
4.0,524,10
3.5,356,3174
1.5,36,5464
2.5,414,33826
4.0,331,55765
4.0,580,33004
4.0,105,5026
4.0,603,3706
4.0,318,40148
4.0,608,5991
3.0,559,442
2.0,288,2657
4.0,555,314
4.0,387,48043
2.5,330,3826
4.0,332,1617
5.0,475,2716
4.0,520,4979
4.0,610,8914
4.0,282,72998
5.0,493,1196
3.0,156,946
5.0,305,44555
1.5,599,240
4.5,483,317
0.5,489,78174
3.0,599,1307
5.0,111,162344
4.0,274,2327
2.0,170,355
4.5,282,4776
3.0,219,6365
5.0,32,318
3.0,448,5636
3.0,414,5646
4.0,381,3793
4.0,332,296
5.0,202,593
4.0,89,74683
4.0,357,1101
4.0,454,68237
1.0,559,374
4.0,610,38038
4.5,88,6874
4.0,219,54286
3.5,221,2
2.5,274,8644
1.0,360,1646
4.0,117,272
3.5,274,1672
4.5,184,181413
4.0,553,1245
2.5,480,552
2.0,599,562
4.0,603,2779
3.0,462,69306
4.0,314,728
3.5,462,161127
3.5,288,337
4.0,117,805
5.0,436,527
4.0,74,1952
3.5,610,138210
5.0,567,40491
4.0,195,4019
1.5,274,4030
5.0,430,923
5.0,273,357
5.0,122,7387
4.5,86,648
4.0,521,79
3.0,590,339
3.0,608,1644
3.0,279,69640
3.0,6,775
3.5,560,89470
3.5,232,8641
2.0,481,1438
2.0,313,3688
3.5,18,116823
3.0,391,2012
2.5,590,58103
4.0,453,1711
5.0,590,5952
4.0,199,1518
4.0,555,2517
4.0,217,2391
0.5,599,44243
3.5,318,86293
3.0,602,442
4.0,324,3915
3.0,217,1179
3.0,561,74458
4.0,123,593
2.5,177,6503
4.0,480,1721
3.5,182,3702
1.0,600,72
5.0,51,3388
5.0,63,318
3.0,274,3361
4.0,10,7153
5.0,83,7323
2.5,599,27193
3.5,610,40815
4.0,469,2921
0.5,307,5943
2.5,232,32017
2.0,380,62394
4.0,332,58559
4.0,321,186
0.5,307,31424
2.5,322,1056
3.0,274,27592
3.0,606,552
5.0,45,4306
2.0,599,7707
3.5,560,45081
4.0,603,4641
2.5,599,3173
5.0,188,2918
3.5,474,1244
3.0,607,2858
4.0,45,1221
3.5,583,44193
4.0,381,55267
3.5,18,55247
4.0,284,585
3.0,136,413
3.5,514,3897
2.5,91,786
3.5,424,608
4.5,357,2398
4.0,18,79702
4.0,304,1073
4.0,179,364
4.0,472,2840
4.0,603,948
5.0,608,31696
4.0,74,3201
4.0,452,2531
2.5,91,376
4.0,380,2901
4.5,220,50872
5.0,606,7099
2.5,339,107406
3.0,349,555
4.5,308,1197
3.0,380,3639
5.0,596,4878
1.0,500,1188
4.0,610,152077
3.0,608,4816
4.0,182,3888
5.0,122,165
4.0,19,2571
4.0,560,1199
3.5,477,30820
4.5,279,1200
2.0,479,5448
3.0,462,2348
3.0,592,204
4.0,603,3204
5.0,395,208
5.0,263,745
2.0,508,3396
5.0,580,47
3.0,365,146656
1.5,68,370
5.0,434,48385
2.0,531,1215
5.0,45,1732
4.0,135,4467
3.5,111,7373
4.0,337,168
3.0,380,6880
4.0,137,4306
4.0,230,1049
1.0,19,839
4.5,480,2028
5.0,448,4396
3.0,94,377
5.0,385,1199
0.5,307,1409
4.0,570,356
4.5,260,337
2.0,387,1974
4.0,483,46948
4.5,606,33310
4.0,414,4333
5.0,181,34
3.0,314,485
4.0,321,736
4.5,418,90374
4.0,32,527
3.0,448,99574
4.5,440,6502
2.0,600,4621
4.0,491,170697
4.0,525,134853
4.0,603,4056
3.0,570,1372
3.0,298,3307
4.0,288,589
5.0,63,1270
4.0,380,608
3.5,249,86880
4.0,1,1060
4.5,103,3034
4.0,72,1193
3.0,352,55820
4.0,45,53121
3.5,387,3897
2.5,182,4159
4.5,80,8957
2.5,474,1027
3.5,193,1211
3.0,217,1616
4.0,276,2
3.0,288,3210
4.0,318,96020
2.5,280,367
4.5,477,79132
2.5,480,4340
3.0,563,106920
2.0,509,34162
3.0,283,70
4.5,415,111
1.5,474,1515
1.5,222,6793
3.0,182,2028
3.0,219,1918
3.0,386,333
5.0,140,986
4.5,362,1263
3.5,610,114044
3.0,124,256
3.5,200,524
2.5,424,27773
2.0,428,2002
3.0,599,71304
4.0,102,318
3.5,381,1196
5.0,221,1079
2.0,156,2947
3.0,117,747
3.0,425,8783
3.5,599,26547
2.0,140,3011
3.0,68,54121
4.5,257,3996
5.0,422,1193
4.0,561,7387
2.5,593,377
3.5,104,5013
4.5,573,1387
3.5,414,7027
5.0,178,4967
1.0,391,3967
4.0,294,2003
3.0,429,343
3.0,153,66665
2.5,334,60397
4.5,344,736
4.5,343,56367
3.0,292,83349
5.0,304,954
4.0,102,588
4.0,4,892
4.0,68,57669
4.0,462,77455
5.0,414,431
5.0,17,1201
4.0,186,1346
3.0,603,645
3.5,47,147
5.0,449,318
4.0,115,1580
3.0,559,342
3.0,474,2539
1.0,469,1544
5.0,220,4306
3.0,177,6535
3.5,140,1252
2.0,438,8865
4.5,522,55820
2.0,19,3440
3.0,381,185
5.0,263,1617
1.0,265,3593
4.0,555,1092
3.5,489,50912
3.5,474,2944
2.5,28,3317
3.5,560,6365
4.0,249,98585
1.5,608,2054
4.0,455,509
2.0,479,2463
3.0,599,2078
3.5,477,34048
3.0,365,157699
4.0,438,592
4.0,453,4029
5.0,77,4993
5.0,169,1393
1.5,489,3717
2.0,368,1587
4.0,84,195
4.0,545,1909
3.0,380,3615
3.0,599,2617
4.0,76,79132
3.0,294,1259
4.0,50,296
5.0,465,1218
2.5,522,5952
3.0,448,1371
2.0,448,55250
4.0,68,91529
4.0,298,27773
4.0,200,8665
3.5,600,2325
3.0,140,5945
4.0,153,1271
4.0,201,2080
4.0,474,4465
3.0,608,111
4.0,396,745
3.0,109,743
4.5,125,63276
3.0,354,8622
4.0,27,3062
3.0,312,4148
4.0,532,1245
4.0,483,6936
3.0,590,61132
5.0,291,81834
5.0,200,1196
3.5,249,500
4.0,346,31923
3.0,603,1258
4.0,305,1215
5.0,474,515
2.5,307,4247
4.0,381,3745
3.0,125,608
4.0,66,523
4.0,325,1721
4.5,608,5266
4.0,174,34
3.5,542,4886
4.0,453,1391
3.0,422,904
3.0,477,588
4.5,147,552
4.5,376,2716
3.5,199,4339
4.0,32,708
3.5,425,58
2.5,132,8464
5.0,610,293
3.0,223,1240
2.0,577,2421
4.0,411,11
3.5,274,69122
2.0,143,4018
4.0,587,1373
2.5,599,368
4.0,560,55247
5.0,408,1272
4.5,232,1721
4.0,610,73211
3.0,21,5219
3.5,274,1073
4.5,100,4246
3.5,28,3681
4.0,381,45880
2.5,483,45517
3.5,387,1663
2.5,182,5065
1.0,600,3744
2.0,331,8783
5.0,241,3910
3.0,177,70336
4.0,40,121
1.5,448,136786
3.5,249,101142
5.0,99,165
3.5,66,919
2.5,307,1220
4.0,211,69481
2.5,307,596
4.0,202,596
1.0,395,455
3.0,1,2528
5.0,249,139385
4.5,260,296
1.5,298,62511
3.5,474,6090
4.0,213,53972
5.0,210,260
1.0,160,204
4.0,520,2194
5.0,176,329
3.0,345,3363
3.0,335,466
2.5,590,186
4.0,489,8641
4.5,599,1223
3.0,274,53468
4.5,89,78142
0.5,307,1717
1.5,599,612
3.0,458,261
4.0,482,4389
3.5,414,81782
4.0,187,3160
3.0,432,1258
5.0,573,5349
2.0,288,158
3.0,19,2394
3.5,21,81845
3.5,580,10
4.5,318,37741
4.5,606,1704
2.0,387,193
4.0,352,1590
3.0,387,3298
5.0,485,380
4.5,525,1080
4.0,566,552
2.5,221,2375
3.0,328,1259
3.0,580,7810
3.5,377,1230
1.0,57,2429
3.0,14,527
4.0,353,590
5.0,337,762
2.0,298,95510
3.0,368,1129
4.0,156,593
2.0,559,333
3.0,83,7099
1.0,294,2381
3.0,599,91529
2.0,414,3826
4.0,177,7078
3.5,222,53322
5.0,597,1982
5.0,380,111759
3.5,182,1591
5.0,273,223
4.0,606,48997
2.0,13,2541
2.0,315,2554
3.5,596,1275
4.0,486,208
3.0,34,2762
2.5,474,3258
1.5,177,44972
3.0,288,42007
5.0,282,1884
4.0,275,2859
5.0,164,3639
3.0,404,587
3.5,64,8093
3.0,446,160
3.0,432,3082
4.0,446,357
5.0,57,2324
2.5,346,7115
3.0,102,420
5.0,215,2324
4.0,51,2015
4.0,182,3735
4.0,551,115210
3.5,480,4011
3.0,33,34
4.5,105,48385
4.5,28,59018
4.0,594,5409
3.0,312,3863
3.0,177,102407
3.5,605,3536
4.0,586,122890
5.0,239,356
4.0,357,79008
3.5,318,8914
3.0,597,153
4.5,610,71899
4.5,474,307
2.5,448,102720
1.0,255,3037
5.0,318,60684
4.0,444,47
5.0,53,916
4.5,381,1777
4.0,249,50068
4.0,480,27879
4.0,274,7930
2.0,19,3744
3.0,592,377
3.0,528,59315
3.0,177,1732
4.5,239,1527
2.0,480,49286
4.5,474,1344
4.0,132,4308
3.5,428,2762
3.5,474,4218
4.0,58,356
5.0,497,112552
3.0,102,6
4.0,29,26554
4.0,372,838
4.0,82,6541
4.5,608,6003
1.0,10,106782
5.0,372,1213
4.0,352,3113
4.0,448,89904
4.5,68,112175
3.5,499,48394
3.0,159,2671
4.0,18,59784
3.0,222,370
5.0,263,1704
3.0,437,348
4.5,68,6502
3.0,249,3552
4.0,391,2916
1.5,599,548
2.0,165,5530
4.0,325,1264
3.5,474,1299
4.0,603,307
4.0,98,4226
5.0,475,31658
2.0,448,132046
4.0,177,5444
4.0,610,59315
3.5,2,115713
1.5,480,2006
5.0,98,4306
3.0,113,1829
4.0,580,2788
3.5,377,5481
3.0,382,5481
3.0,160,1029
4.5,182,1200
4.0,195,1358
4.0,469,3072
5.0,380,90603
4.0,610,4725
1.0,359,1381
3.5,227,49272
5.0,610,3972
4.5,415,86345
2.0,386,208
5.0,282,1221
3.0,346,6023
3.0,372,1022
4.0,91,1148
3.5,232,33646
3.0,62,104879
4.0,274,3421
3.5,570,2618
1.0,247,1380
4.5,517,953
4.0,572,608
3.0,219,2115
4.5,82,6156
3.0,202,3638
5.0,249,104841
3.0,68,5541
0.5,461,480
3.5,438,7263
3.0,381,54272
4.0,249,101525
4.0,556,40815
3.5,252,97913
4.0,288,1376
3.0,501,32
4.0,287,8937
2.5,63,6942
4.0,339,85774
3.0,140,1573
4.0,350,786
4.0,484,1015
4.0,493,493
3.5,484,3409
4.0,326,86781
5.0,414,322
4.0,304,1214
3.5,580,849
4.5,49,4022
3.5,286,509
3.0,132,3176
4.5,144,4993
4.0,249,4011
4.0,135,2763
5.0,385,750
5.0,567,25771
3.0,325,4361
4.0,222,1089
4.0,483,2443
5.0,305,6377
3.0,448,2140
3.0,274,41997
3.0,501,61
3.0,444,288
4.0,367,928
1.0,217,1201
4.0,195,1784
4.5,103,40819
4.0,274,1036
5.0,285,912
1.5,387,2798
3.0,474,8575
3.5,522,27660
3.5,448,103235
3.0,79,3029
3.0,474,1967
3.0,38,585
4.0,448,5500
3.0,306,75805
3.5,509,5810
4.5,184,122922
1.5,552,2116
4.5,124,3252
3.0,599,87197
5.0,280,4880
2.5,561,5630
3.0,596,6534
4.5,119,106491
3.0,294,2253
3.0,301,8636
3.5,132,5971
4.0,222,1961
5.0,160,1270
4.0,79,3197
3.0,530,300
4.0,243,410
4.0,480,1923
3.0,312,3698
1.0,294,546
5.0,18,318
4.5,534,1196
3.5,47,105504
4.0,325,262
3.0,474,471
3.5,307,5481
5.0,380,3114
4.0,24,70286
3.0,290,2560
4.0,125,141408
2.5,22,48516
4.5,221,1244
4.0,182,7299
4.0,503,327
5.0,280,80549
3.5,287,4034
5.0,1,2987
1.0,599,111743
5.0,488,4703
2.0,605,50796
3.0,288,1101
4.0,202,2420
4.0,597,942
4.0,42,457
3.5,387,7301
2.0,228,362
2.0,414,7381
0.5,594,8482
3.5,414,1344
3.0,414,1513
4.5,328,47
3.5,103,4306
5.0,337,733
0.5,600,342
3.0,4,759
4.0,394,457
5.0,592,780
4.0,182,1320
4.5,167,1197
4.0,159,5299
1.0,603,2405
4.5,560,60684
3.5,199,6218
3.5,256,6593
4.0,140,1028
3.5,525,3967
4.0,195,1120
4.0,169,7317
3.0,200,48385
3.0,232,71282
2.5,599,104
4.5,418,2918
4.5,464,62374
0.5,3,3210
3.5,239,45447
1.0,160,1584
3.5,510,2797
4.0,509,1682
4.0,117,457
1.5,298,6564
4.0,213,3285
3.0,274,8798
5.0,566,110
5.0,246,123
3.5,474,4890
4.5,351,5106
3.0,610,160836
2.5,590,1093
0.5,139,70286
5.0,594,5308
2.5,177,31685
4.0,256,33493
3.0,279,5903
5.0,313,1059
4.0,302,707
3.0,414,2469
4.5,66,1449
5.0,408,47610
4.0,484,1895
3.0,514,1101
3.5,599,168252
4.0,229,36
5.0,554,2571
5.0,210,122918
4.0,98,97938
4.5,91,1350
4.5,528,105504
3.0,561,2105
3.0,312,3727
4.0,249,117590
3.5,403,1663
4.0,469,2641
3.0,445,2710
3.0,448,2916
5.0,51,7438
4.0,39,2987
1.5,132,2384
1.0,198,4932
5.0,226,47
3.0,323,1092
2.5,600,2279
4.0,382,59501
3.0,179,316
4.0,477,441
3.0,317,88163
4.0,603,2131
3.0,117,608
5.0,216,3543
5.0,523,5971
2.0,117,44
4.0,103,924
3.0,244,3753
4.0,597,1220
5.0,514,1196
3.0,599,5418
3.0,284,224
3.0,249,122
4.0,188,1304
4.5,560,37733
3.0,215,593
4.0,387,5909
2.0,307,6249
2.0,28,63433
2.0,313,2174
3.5,322,4022
4.0,73,52245
3.0,509,56152
3.0,475,103141
4.0,391,4178
4.5,564,119141
5.0,119,2324
3.5,608,2321
2.0,91,1380
5.0,414,122882
4.0,308,5618
3.5,483,3948
4.0,42,234
5.0,602,110
4.0,38,150
3.0,21,94503
4.0,332,5952
3.0,152,61132
5.0,269,74
4.0,240,227
4.0,410,4297
2.0,263,809
5.0,380,1278
2.0,331,4018
3.5,239,2872
2.0,153,616
3.5,553,2571
4.0,63,588
5.0,182,1222
5.0,610,5909
2.0,27,3168
3.0,91,678
4.5,608,5378
3.0,66,457
4.5,18,48780
2.5,232,59258
3.5,474,3724
4.0,280,2005
3.5,336,1267
4.0,249,2997
3.0,18,104879
3.0,414,2485
4.0,135,377
3.5,610,7115
4.0,603,1177
5.0,313,4993
4.0,274,1641
4.5,125,91470
4.5,187,111
3.0,160,2467
5.0,443,96430
3.0,19,2414
4.5,159,318
2.5,561,1393
3.5,239,1101
1.5,83,58303
4.5,475,56174
5.0,483,6442
4.0,597,2692
3.5,606,4689
3.5,489,22
5.0,475,5349
0.5,298,91622
4.0,493,457
3.5,200,30793
3.0,585,4878
3.0,373,736
3.0,263,2085
5.0,80,3275
2.0,599,1465
3.0,104,1088
4.5,390,307
4.0,580,8370
2.5,365,76093
3.0,448,587
5.0,453,778
5.0,391,953
3.0,68,7454
3.0,602,555
2.5,599,6979
4.0,532,608
5.0,305,431
3.0,534,98809
3.0,232,64983
3.5,68,176371
3.0,383,2541
0.5,489,3824
4.0,420,6874
4.5,18,356
3.5,249,5574
4.0,19,1240
3.0,591,3174
3.0,372,1219
3.5,354,2167
3.0,484,2713
3.5,424,3911
3.0,480,3418
4.0,491,129354
4.5,594,380
5.0,391,3683
4.0,129,8665
5.0,291,58559
3.5,132,58559
3.5,212,91529
5.0,59,541
3.0,402,852
3.5,256,4643
2.0,599,2698
3.0,391,3256
0.5,51,3253
3.5,596,802
3.5,288,5952
3.5,274,8908
4.0,474,55071
5.0,356,5792
5.0,357,74282
2.0,232,71252
1.5,599,8043
5.0,437,508
4.0,555,1265
3.5,339,53125
2.0,412,2720
5.0,25,5952
3.0,290,407
0.5,298,1882
3.0,68,1835
4.5,137,1293
4.0,317,6281
4.0,441,106782
4.0,373,616
3.0,56,410
4.0,232,81788
3.0,385,781
2.0,495,6157
5.0,122,8874
4.0,600,34072
4.0,182,1183
2.0,599,4470
3.5,50,32657
0.5,567,134246
2.5,18,59615
5.0,28,53123
3.0,555,2365
4.5,64,231
4.5,212,99114
4.5,567,108932
1.5,91,357
5.0,586,110102
3.0,280,8228
2.0,47,141
3.0,590,3
4.0,105,91658
4.5,203,7458
